dataset,eval_session,query_number,true_class_id,true_class_name,true_intro_session,baseline_pred_class_id,baseline_pred_class_name,baseline_pred_intro_session,baseline_pred_conf,baseline_true_prob,baseline_pred_prob,final_pred_class_id,final_pred_class_name,final_pred_intro_session,final_pred_conf,final_true_prob,final_pred_prob,clip_true_sim,clip_pred_sim,dino_true_sim_raw,dino_pred_sim_raw,dino_true_sim_final,dino_pred_sim_final,baseline_correct,final_correct
miniimagenet,6,6987,69,pencil box,2,62,lipstick,1,0.576521,0.027867,0.576521,62,lipstick,1,0.313445,0.294249,0.313445,0.650524,0.735168,0.092598,0.317678,0.236139,0.332611,0,0
miniimagenet,6,6994,69,pencil box,2,57,hair slide,0,0.422646,0.023954,0.422646,57,hair slide,0,0.397411,0.054548,0.397411,0.688614,0.706948,0.073509,0.171699,0.114822,0.171699,0,0
miniimagenet,6,6995,69,pencil box,2,7,jellyfish,0,0.455908,0.176777,0.455908,7,jellyfish,0,0.430667,0.37005,0.430667,0.708139,0.671345,0.211159,0.161981,0.266406,0.161981,0,0
miniimagenet,6,7029,70,photocopier,3,61,iPod,1,0.428404,0.006464,0.428404,61,iPod,1,0.415714,0.006451,0.415714,0.62178,0.685957,0.046157,0.159603,0.042818,0.155321,0,0
miniimagenet,6,7040,70,photocopier,3,25,African hunting dog,0,0.398221,0.059832,0.398221,86,upright,6,0.295311,0.083465,0.295311,0.691687,0.709173,0.076755,0.15915,0.112041,0.187183,0,0
miniimagenet,6,7070,70,photocopier,3,1,robin,0,0.398796,0.085666,0.398796,1,robin,0,0.396306,0.087917,0.396306,0.655146,0.549455,0.023927,0.054932,0.026022,0.054932,0,0
miniimagenet,6,7108,71,poncho,3,24,white wolf,0,0.375024,0.128303,0.375024,24,white wolf,0,0.374911,0.178695,0.374911,0.738061,0.583452,0.053887,0.045113,0.07381,0.045113,0,0
miniimagenet,6,7135,71,poncho,3,50,dishrag,0,0.992763,0.012124,0.992763,50,dishrag,0,0.909258,0.095629,0.909258,0.770554,0.904064,0.370628,0.470276,0.480043,0.470276,0,0
miniimagenet,6,7150,71,poncho,3,50,dishrag,0,0.644809,0.346335,0.644809,50,dishrag,0,0.593056,0.399971,0.593056,0.77883,0.811787,0.174798,0.214273,0.190447,0.214273,0,0
miniimagenet,6,7160,71,poncho,3,50,dishrag,0,0.857172,0.147874,0.857172,50,dishrag,0,0.590375,0.414671,0.590375,0.761614,0.892752,0.351042,0.404336,0.429804,0.404336,0,0
miniimagenet,6,7162,71,poncho,3,50,dishrag,0,0.999951,0.004869,0.999951,50,dishrag,0,0.999915,0.004905,0.999915,0.789882,0.927507,0.290274,0.539567,0.31287,0.539567,0,0
miniimagenet,6,7163,71,poncho,3,72,prayer rug,3,0.604446,0.00551,0.604446,72,prayer rug,3,0.603835,0.006096,0.603835,0.694328,0.785475,0.127155,0.45822,0.163105,0.459411,0,0
miniimagenet,6,7170,71,poncho,3,50,dishrag,0,0.999717,0.005234,0.999717,50,dishrag,0,0.999471,0.005481,0.999471,0.758128,0.906301,0.346197,0.613665,0.371908,0.613665,0,0
miniimagenet,6,7191,71,poncho,3,50,dishrag,0,0.995667,0.009304,0.995667,50,dishrag,0,0.98946,0.01551,0.98946,0.796851,0.896902,0.311212,0.47917,0.347921,0.47917,0,0
miniimagenet,6,7192,71,poncho,3,25,African hunting dog,0,0.383346,0.27202,0.383346,80,stage,5,0.453708,0.155126,0.453708,0.631274,0.692804,0.165326,0.278102,0.138293,0.286863,0,0
miniimagenet,6,7196,71,poncho,3,38,beer bottle,0,0.945262,0.056126,0.945262,38,beer bottle,0,0.952487,0.050457,0.952487,0.619861,0.753602,0.172458,0.233625,0.167139,0.233625,0,0
miniimagenet,6,7199,71,poncho,3,1,robin,0,0.39947,0.305368,0.39947,1,robin,0,0.399708,0.319456,0.399708,0.627955,0.50347,0.186716,0.018074,0.194396,0.018074,0,0
miniimagenet,6,7240,72,prayer rug,3,36,ashcan,0,0.479286,0.052509,0.479286,36,ashcan,0,0.476106,0.043912,0.476106,0.647115,0.755768,0.055375,0.182792,0.047547,0.182792,0,0
miniimagenet,6,7253,72,prayer rug,3,4,harvestman,0,0.392835,0.168164,0.392835,4,harvestman,0,0.392836,0.149644,0.392836,0.649485,0.519647,0.141106,0.065746,0.135835,0.065746,0,0
miniimagenet,6,7270,72,prayer rug,3,15,Gordon setter,0,0.966372,0.010527,0.966372,15,Gordon setter,0,0.967891,0.008727,0.967891,0.617405,0.735742,0.107338,0.216103,0.092296,0.216103,0,0
miniimagenet,6,7298,72,prayer rug,3,50,dishrag,0,0.98574,0.017235,0.98574,50,dishrag,0,0.985551,0.017089,0.985551,0.824635,0.830765,0.293882,0.457765,0.293413,0.457765,0,0
miniimagenet,6,7303,73,reel,3,36,ashcan,0,0.2361,0.083102,0.2361,1,robin,0,0.377398,0.084314,0.377398,0.710123,0.524229,0.072551,0.04016,0.06964,0.04016,0,0
miniimagenet,6,7428,74,school bus,3,56,garbage truck,0,0.282908,0.03816,0.282908,16,komondor,0,0.332393,0.045253,0.332393,0.582935,0.540344,0.128929,0.114554,0.13659,0.114554,0,0
miniimagenet,6,7497,74,school bus,3,56,garbage truck,0,0.635893,0.369082,0.635893,56,garbage truck,0,0.547999,0.456975,0.547999,0.668182,0.730719,0.328305,0.372742,0.356158,0.372742,0,0
miniimagenet,6,7598,75,scoreboard,4,28,meerkat,0,0.397034,0.074525,0.397034,28,meerkat,0,0.397034,0.057657,0.397034,0.665097,0.623138,0.148969,0.031372,0.137917,0.031372,0,0
miniimagenet,6,7642,76,slot,4,41,carousel,0,0.550297,0.26862,0.550297,41,carousel,0,0.536809,0.174835,0.536809,0.629528,0.667113,0.212334,0.15515,0.19824,0.15515,0,0
miniimagenet,6,7686,76,slot,4,75,scoreboard,4,0.605115,0.004981,0.605115,75,scoreboard,4,0.605117,0.00498,0.605117,0.763349,0.785447,0.11621,0.548178,0.126213,0.619956,0,0
miniimagenet,6,7760,77,snorkel,4,7,jellyfish,0,0.999997,0.004957,0.999997,7,jellyfish,0,0.999996,0.004958,0.999996,0.840701,0.838536,0.264188,0.679701,0.280904,0.679701,0,0
miniimagenet,6,7799,77,snorkel,4,1,robin,0,0.399982,0.02078,0.399982,69,pencil box,2,0.453151,0.010833,0.453151,0.541662,0.734465,0.023109,0.053896,0.035914,0.142758,0,0
miniimagenet,6,7802,78,solar dish,4,83,tile roof,5,0.599578,0.005683,0.599578,83,tile roof,5,0.601977,0.005415,0.601977,0.72644,0.745233,0.068545,0.206153,0.084639,0.234987,0,0
miniimagenet,6,7814,78,solar dish,4,28,meerkat,0,0.342303,0.008763,0.342303,28,meerkat,0,0.342303,0.011456,0.342303,0.6917,0.593969,0.11908,0.039121,0.140103,0.039121,0,0
miniimagenet,6,7830,78,solar dish,4,83,tile roof,5,0.41621,0.020828,0.41621,83,tile roof,5,0.473391,0.027534,0.473391,0.718506,0.7892,0.13026,0.147089,0.16241,0.170438,0,0
miniimagenet,6,7841,78,solar dish,4,54,fire screen,0,0.422297,0.044341,0.422297,54,fire screen,0,0.438431,0.045546,0.438431,0.769139,0.818311,0.161953,0.170945,0.161642,0.170945,0,0
miniimagenet,6,7845,78,solar dish,4,65,mixing bowl,2,0.600306,0.005687,0.600306,65,mixing bowl,2,0.602895,0.005586,0.602895,0.680906,0.773004,0.175987,0.344819,0.188631,0.36356,0,0
miniimagenet,6,7850,78,solar dish,4,83,tile roof,5,0.322086,0.285875,0.322086,83,tile roof,5,0.342729,0.266099,0.342729,0.752776,0.709009,0.288608,0.213213,0.314671,0.244826,0,0
miniimagenet,6,7867,78,solar dish,4,83,tile roof,5,0.357877,0.252065,0.357877,83,tile roof,5,0.322482,0.287462,0.322482,0.782017,0.747604,0.409066,0.384013,0.457603,0.422772,0,0
miniimagenet,6,7990,79,spider web,4,4,harvestman,0,0.742673,0.007233,0.742673,4,harvestman,0,0.739947,0.011987,0.739947,0.787286,0.848658,0.145346,0.425888,0.191886,0.425888,0,0
miniimagenet,6,8002,80,stage,5,52,electric guitar,0,0.972963,0.031876,0.972963,52,electric guitar,0,0.784291,0.219255,0.784291,0.763277,0.713033,0.501499,0.593193,0.602185,0.593193,0,0
miniimagenet,6,8010,80,stage,5,52,electric guitar,0,0.999791,0.004988,0.999791,52,electric guitar,0,0.996821,0.007958,0.996821,0.733143,0.757047,0.405092,0.634929,0.516385,0.634929,0,0
miniimagenet,6,8014,80,stage,5,82,theater curtain,5,0.604659,0.005286,0.604659,82,theater curtain,5,0.604688,0.005257,0.604688,0.674191,0.695183,0.299787,0.595749,0.329068,0.628759,0,0
miniimagenet,6,8030,80,stage,5,52,electric guitar,0,0.980278,0.024463,0.980278,52,electric guitar,0,0.870136,0.134604,0.870136,0.698484,0.710639,0.383986,0.48262,0.469518,0.48262,0,0
miniimagenet,6,8033,80,stage,5,52,electric guitar,0,0.991412,0.013393,0.991412,52,electric guitar,0,0.913843,0.090962,0.913843,0.699605,0.689288,0.396917,0.51713,0.49677,0.51713,0,0
miniimagenet,6,8037,80,stage,5,52,electric guitar,0,0.999401,0.005319,0.999401,52,electric guitar,0,0.995659,0.009061,0.995659,0.642806,0.658282,0.433424,0.595021,0.514524,0.595021,0,0
miniimagenet,6,8043,80,stage,5,82,theater curtain,5,0.604269,0.005722,0.604269,82,theater curtain,5,0.603934,0.006056,0.603934,0.661711,0.755631,0.224062,0.518506,0.236007,0.514235,0,0
miniimagenet,6,8053,80,stage,5,52,electric guitar,0,0.999997,0.00473,0.999997,52,electric guitar,0,0.999983,0.004745,0.999983,0.705019,0.72084,0.317266,0.677119,0.391067,0.677119,0,0
miniimagenet,6,8083,80,stage,5,66,oboe,2,0.571383,0.036186,0.571383,66,oboe,2,0.359774,0.244873,0.359774,0.746465,0.761479,0.184815,0.29719,0.234103,0.244458,0,0
miniimagenet,6,8088,80,stage,5,66,oboe,2,0.604855,0.004707,0.604855,66,oboe,2,0.604906,0.004692,0.604906,0.667337,0.696259,0.115955,0.319053,0.123745,0.375853,0,0
miniimagenet,6,8095,80,stage,5,52,electric guitar,0,0.998284,0.006548,0.998284,52,electric guitar,0,0.993513,0.011319,0.993513,0.77894,0.744045,0.356663,0.576467,0.411275,0.576467,0,0
miniimagenet,6,8098,80,stage,5,82,theater curtain,5,0.605038,0.005183,0.605038,82,theater curtain,5,0.605038,0.00521,0.605038,0.700874,0.861835,0.180631,0.417048,0.199932,0.426242,0,0
miniimagenet,6,8103,81,tank,5,56,garbage truck,0,0.447324,0.144272,0.447324,56,garbage truck,0,0.302831,0.288096,0.302831,0.698979,0.681063,0.147391,0.208021,0.192247,0.208021,0,0
miniimagenet,6,8109,81,tank,5,40,cannon,0,0.996012,0.008887,0.996012,40,cannon,0,0.993299,0.011584,0.993299,0.831642,0.847693,0.362606,0.562986,0.383913,0.562986,0,0
miniimagenet,6,8210,82,theater curtain,5,41,carousel,0,0.972106,0.004852,0.972106,41,carousel,0,0.973273,0.005003,0.973273,0.530097,0.673444,0.07533,0.264593,0.098607,0.264593,0,0
miniimagenet,6,8221,82,theater curtain,5,80,stage,5,0.604122,0.004746,0.604122,80,stage,5,0.604875,0.004731,0.604875,0.748669,0.829943,0.141281,0.394845,0.156051,0.557335,0,0
miniimagenet,6,8227,82,theater curtain,5,80,stage,5,0.604695,0.00497,0.604695,80,stage,5,0.604755,0.004913,0.604755,0.753742,0.815224,0.334594,0.567495,0.370548,0.621701,0,0
miniimagenet,6,8236,82,theater curtain,5,80,stage,5,0.569719,0.038999,0.569719,80,stage,5,0.585578,0.02392,0.585578,0.709518,0.723057,0.17011,0.288654,0.195436,0.339,0,0
miniimagenet,6,8242,82,theater curtain,5,80,stage,5,0.604861,0.004817,0.604861,80,stage,5,0.604903,0.004777,0.604903,0.685521,0.752296,0.347358,0.600415,0.376196,0.720203,0,0
miniimagenet,6,8253,82,theater curtain,5,80,stage,5,0.549125,0.016226,0.549125,80,stage,5,0.518828,0.017974,0.518828,0.626073,0.670424,0.085322,0.245686,0.105005,0.257231,0,0
miniimagenet,6,8260,82,theater curtain,5,80,stage,5,0.604407,0.005458,0.604407,80,stage,5,0.604769,0.005099,0.604769,0.674116,0.719729,0.187843,0.418848,0.207473,0.47906,0,0
miniimagenet,6,8272,82,theater curtain,5,59,horizontal bar,0,0.919259,0.005228,0.919259,59,horizontal bar,0,0.938786,0.0055,0.938786,0.584981,0.736535,0.074686,0.243698,0.088249,0.243698,0,0
miniimagenet,6,8297,82,theater curtain,5,80,stage,5,0.593038,0.014193,0.593038,80,stage,5,0.590159,0.017572,0.590159,0.629753,0.624876,0.144978,0.323552,0.155339,0.32123,0,0
miniimagenet,6,8358,83,tile roof,5,51,dome,0,0.563163,0.041752,0.563163,51,dome,0,0.526286,0.078631,0.526286,0.715588,0.755066,0.173343,0.305298,0.204438,0.305298,0,0
miniimagenet,6,8360,83,tile roof,5,51,dome,0,0.492738,0.111606,0.492738,51,dome,0,0.388826,0.215619,0.388826,0.637155,0.718495,0.178693,0.2394,0.216134,0.2394,0,0
miniimagenet,6,8380,83,tile roof,5,25,African hunting dog,0,0.399113,0.184757,0.399113,25,African hunting dog,0,0.399111,0.172915,0.399111,0.670696,0.551061,0.054937,0.055007,0.078837,0.055007,0,0
miniimagenet,6,8382,83,tile roof,5,48,crate,0,0.998209,0.005754,0.998209,48,crate,0,0.997398,0.00657,0.997398,0.718403,0.74524,0.127027,0.339455,0.150577,0.339455,0,0
miniimagenet,6,8405,84,tobacco shop,5,36,ashcan,0,0.654008,0.064176,0.654008,36,ashcan,0,0.539843,0.184567,0.539843,0.641947,0.679039,0.093438,0.294975,0.148876,0.294975,0,0
miniimagenet,6,8420,84,tobacco shop,5,39,bookshop,0,0.853273,0.151865,0.853273,39,bookshop,0,0.563202,0.441949,0.563202,0.593325,0.630635,0.217491,0.365237,0.303717,0.365237,0,0
miniimagenet,6,8429,84,tobacco shop,5,39,bookshop,0,0.678552,0.3264,0.678552,39,bookshop,0,0.528003,0.47685,0.528003,0.730774,0.701522,0.293724,0.339275,0.341096,0.339275,0,0
miniimagenet,6,8446,84,tobacco shop,5,42,carton,0,0.916954,0.087452,0.916954,42,carton,0,0.864738,0.139736,0.864738,0.730206,0.692579,0.338594,0.540949,0.363002,0.540949,0,0
miniimagenet,6,8456,84,tobacco shop,5,39,bookshop,0,0.894173,0.11073,0.894173,39,bookshop,0,0.310421,0.294484,0.310421,0.752534,0.80589,0.535221,0.555038,0.595286,0.555038,0,0
miniimagenet,6,8461,84,tobacco shop,5,39,bookshop,0,0.846078,0.145862,0.846078,39,bookshop,0,0.563409,0.435373,0.563409,0.636343,0.603805,0.087812,0.213665,0.174002,0.213665,0,0
miniimagenet,6,8471,84,tobacco shop,5,5,toucan,0,0.189068,0.044501,0.189068,5,toucan,0,0.18904,0.048713,0.18904,0.523985,0.435904,0.05087,0.081203,0.056849,0.081203,0,0
miniimagenet,6,8485,84,tobacco shop,5,39,bookshop,0,0.967126,0.038064,0.967126,39,bookshop,0,0.778893,0.226298,0.778893,0.724861,0.72309,0.333158,0.561272,0.427415,0.561272,0,0
miniimagenet,6,8490,84,tobacco shop,5,39,bookshop,0,0.911372,0.09363,0.911372,39,bookshop,0,0.576711,0.428292,0.576711,0.658353,0.592946,0.304784,0.451535,0.411976,0.451535,0,0
miniimagenet,6,8496,84,tobacco shop,5,39,bookshop,0,0.986797,0.014737,0.986797,39,bookshop,0,0.97003,0.031588,0.97003,0.616228,0.632957,0.066071,0.192823,0.107727,0.192823,0,0
miniimagenet,6,8502,85,unicycle,6,80,stage,5,0.570454,0.008277,0.570454,80,stage,5,0.590436,0.008209,0.590436,0.655855,0.717876,0.291989,0.398122,0.33085,0.439207,0,0
miniimagenet,6,8505,85,unicycle,6,25,African hunting dog,0,0.400002,0.319679,0.400002,25,African hunting dog,0,0.400001,0.358626,0.400001,0.624256,0.480173,0.170087,0.078478,0.185446,0.078478,0,0
miniimagenet,6,8531,85,unicycle,6,48,crate,0,0.524309,0.348533,0.524309,48,crate,0,0.463771,0.459759,0.463771,0.714872,0.70126,0.260039,0.280901,0.298724,0.280901,0,0
miniimagenet,6,8542,85,unicycle,6,59,horizontal bar,0,0.668591,0.004521,0.668591,59,horizontal bar,0,0.552175,0.004548,0.552175,0.629767,0.638244,0.125871,0.301047,0.182025,0.301047,0,0
miniimagenet,6,8636,86,upright,6,53,file,0,0.917691,0.047541,0.917691,53,file,0,0.92475,0.039835,0.92475,0.695342,0.759396,0.10728,0.313305,0.098598,0.313305,0,0
miniimagenet,6,8647,86,upright,6,1,robin,0,0.399621,0.252333,0.399621,1,robin,0,0.399824,0.261927,0.399824,0.780532,0.528776,0.193711,0.038801,0.190451,0.038801,0,0
miniimagenet,6,8659,86,upright,6,53,file,0,0.446493,0.228675,0.446493,53,file,0,0.443278,0.255045,0.443278,0.755321,0.794195,0.166388,0.171445,0.174079,0.171445,0,0
miniimagenet,6,8676,86,upright,6,80,stage,5,0.602506,0.005804,0.602506,80,stage,5,0.604541,0.004897,0.604541,0.678333,0.717715,0.177238,0.454434,0.19688,0.567571,0,0
miniimagenet,6,8697,86,upright,6,41,carousel,0,0.427434,0.011345,0.427434,41,carousel,0,0.427782,0.009842,0.427782,0.642131,0.643685,0.0326,0.12125,0.021513,0.12125,0,0
miniimagenet,6,8729,87,vase,6,54,fire screen,0,0.917881,0.051707,0.917881,54,fire screen,0,0.507828,0.489504,0.507828,0.760244,0.791065,0.156677,0.270762,0.316001,0.270762,0,0
miniimagenet,6,8743,87,vase,6,36,ashcan,0,0.406412,0.145921,0.406412,7,jellyfish,0,0.400345,0.192226,0.400345,0.718061,0.684412,0.158938,0.09917,0.174974,0.09917,0,0
miniimagenet,6,8757,87,vase,6,41,carousel,0,0.401143,0.298947,0.401143,41,carousel,0,0.400426,0.32702,0.400426,0.770017,0.67995,0.258593,0.109266,0.30258,0.109266,0,0
miniimagenet,6,8759,87,vase,6,65,mixing bowl,2,0.558739,0.04584,0.558739,65,mixing bowl,2,0.444351,0.163799,0.444351,0.726921,0.730123,0.134409,0.29968,0.237005,0.337476,0,0
miniimagenet,6,8777,87,vase,6,28,meerkat,0,0.397498,0.248389,0.397498,28,meerkat,0,0.397483,0.301363,0.397483,0.690754,0.640844,0.112666,0.04586,0.126685,0.04586,0,0
miniimagenet,6,8783,87,vase,6,46,cocktail shaker,0,0.981644,0.016096,0.981644,46,cocktail shaker,0,0.891048,0.107294,0.891048,0.79254,0.874813,0.094643,0.231277,0.192032,0.231277,0,0
miniimagenet,6,8801,88,wok,6,55,frying pan,0,0.984285,0.020705,0.984285,55,frying pan,0,0.310685,0.294321,0.310685,0.808618,0.831421,0.196284,0.287698,0.341023,0.287698,0,0
miniimagenet,6,8802,88,wok,6,55,frying pan,0,0.991695,0.011361,0.991695,55,frying pan,0,0.996839,0.006583,0.996839,0.662124,0.671891,0.348278,0.472881,0.295146,0.472881,0,0
miniimagenet,6,8803,88,wok,6,55,frying pan,0,0.994992,0.010011,0.994992,55,frying pan,0,0.992381,0.012622,0.992381,0.863278,0.895553,0.469245,0.635507,0.48655,0.635507,0,0
miniimagenet,6,8804,88,wok,6,55,frying pan,0,0.996263,0.008527,0.996263,55,frying pan,0,0.992517,0.012274,0.992517,0.726869,0.750782,0.356587,0.503004,0.385207,0.503004,0,0
miniimagenet,6,8805,88,wok,6,55,frying pan,0,0.999511,0.00549,0.999511,55,frying pan,0,0.999826,0.005175,0.999826,0.833318,0.866873,0.493027,0.732687,0.450791,0.732687,0,0
miniimagenet,6,8806,88,wok,6,55,frying pan,0,0.836194,0.168548,0.836194,55,frying pan,0,0.818293,0.186468,0.818293,0.700976,0.711896,0.449948,0.512682,0.455897,0.512682,0,0
miniimagenet,6,8809,88,wok,6,55,frying pan,0,0.997739,0.007254,0.997739,55,frying pan,0,0.997837,0.007157,0.997837,0.840267,0.877187,0.37944,0.599005,0.377634,0.599005,0,0
miniimagenet,6,8810,88,wok,6,55,frying pan,0,0.999507,0.005382,0.999507,55,frying pan,0,0.997669,0.00722,0.997669,0.815642,0.856624,0.387048,0.622632,0.450612,0.622632,0,0
miniimagenet,6,8813,88,wok,6,55,frying pan,0,0.799863,0.204395,0.799863,55,frying pan,0,0.948223,0.056414,0.948223,0.781332,0.791689,0.460986,0.512265,0.392787,0.512265,0,0
miniimagenet,6,8817,88,wok,6,25,African hunting dog,0,0.399838,0.152498,0.399838,25,African hunting dog,0,0.399838,0.233073,0.399838,0.635136,0.502335,0.147457,0.011741,0.175757,0.011741,0,0
miniimagenet,6,8820,88,wok,6,55,frying pan,0,0.95145,0.05161,0.95145,55,frying pan,0,0.990543,0.013418,0.990543,0.772178,0.803892,0.350241,0.444102,0.277833,0.444102,0,0
miniimagenet,6,8822,88,wok,6,55,frying pan,0,0.99354,0.011412,0.99354,55,frying pan,0,0.998348,0.006605,0.998348,0.807487,0.844035,0.415146,0.578355,0.359156,0.578355,0,0
miniimagenet,6,8824,88,wok,6,25,African hunting dog,0,0.399839,0.111281,0.399839,25,African hunting dog,0,0.399839,0.044964,0.399839,0.692107,0.576411,0.184104,0.060313,0.144472,0.060313,0,0
miniimagenet,6,8826,88,wok,6,55,frying pan,0,0.718356,0.286819,0.718356,55,frying pan,0,0.885759,0.119427,0.885759,0.872107,0.892952,0.448294,0.517228,0.394217,0.517228,0,0
miniimagenet,6,8828,88,wok,6,55,frying pan,0,0.833143,0.171678,0.833143,55,frying pan,0,0.941412,0.063418,0.941412,0.739122,0.739015,0.484834,0.560447,0.433006,0.560447,0,0
miniimagenet,6,8829,88,wok,6,55,frying pan,0,0.897076,0.108039,0.897076,55,frying pan,0,0.959233,0.045883,0.959233,0.853545,0.901427,0.409847,0.476827,0.367237,0.476827,0,0
miniimagenet,6,8830,88,wok,6,55,frying pan,0,0.86134,0.143838,0.86134,55,frying pan,0,0.968172,0.037057,0.968172,0.77416,0.811058,0.471177,0.586675,0.402577,0.586675,0,0
miniimagenet,6,8831,88,wok,6,55,frying pan,0,0.613615,0.391502,0.613615,55,frying pan,0,0.671345,0.333772,0.671345,0.783897,0.778932,0.46598,0.540573,0.449611,0.540573,0,0
miniimagenet,6,8833,88,wok,6,55,frying pan,0,0.801269,0.20371,0.801269,55,frying pan,0,0.959659,0.045425,0.959659,0.810484,0.848812,0.544816,0.623732,0.466077,0.623732,0,0
miniimagenet,6,8834,88,wok,6,55,frying pan,0,0.972334,0.03269,0.972334,55,frying pan,0,0.772833,0.232192,0.772833,0.849569,0.880065,0.374451,0.513005,0.477886,0.513005,0,0
miniimagenet,6,8835,88,wok,6,46,cocktail shaker,0,0.468224,0.094739,0.468224,46,cocktail shaker,0,0.380742,0.185506,0.380742,0.711359,0.724971,0.195717,0.244346,0.232702,0.244346,0,0
miniimagenet,6,8836,88,wok,6,55,frying pan,0,0.971704,0.033333,0.971704,55,frying pan,0,0.754508,0.250529,0.754508,0.83458,0.871572,0.351239,0.482514,0.45893,0.482514,0,0
miniimagenet,6,8839,88,wok,6,55,frying pan,0,0.961719,0.043485,0.961719,55,frying pan,0,0.969454,0.03575,0.969454,0.839545,0.888075,0.339548,0.443289,0.329776,0.443289,0,0
miniimagenet,6,8841,88,wok,6,55,frying pan,0,0.660163,0.344238,0.660163,55,frying pan,0,0.918887,0.085231,0.918887,0.806609,0.822541,0.393574,0.424313,0.30651,0.424313,0,0
miniimagenet,6,8843,88,wok,6,55,frying pan,0,0.998407,0.006414,0.998407,55,frying pan,0,0.999666,0.005249,0.999666,0.849621,0.867765,0.508057,0.756666,0.442236,0.756666,0,0
miniimagenet,6,8844,88,wok,6,55,frying pan,0,0.998328,0.006332,0.998328,55,frying pan,0,0.99948,0.005188,0.99948,0.757681,0.779586,0.390736,0.570908,0.341389,0.570908,0,0
miniimagenet,6,8845,88,wok,6,55,frying pan,0,0.822492,0.182515,0.822492,55,frying pan,0,0.678044,0.326964,0.678044,0.856481,0.86834,0.504235,0.580185,0.545615,0.580185,0,0
miniimagenet,6,8847,88,wok,6,55,frying pan,0,0.731536,0.273502,0.731536,55,frying pan,0,0.651939,0.353102,0.651939,0.660324,0.689732,0.405083,0.479062,0.426888,0.479062,0,0
miniimagenet,6,8848,88,wok,6,55,frying pan,0,0.833411,0.170999,0.833411,55,frying pan,0,0.933149,0.071592,0.933149,0.833984,0.86633,0.390249,0.449014,0.344425,0.449014,0,0
miniimagenet,6,8853,88,wok,6,55,frying pan,0,0.98072,0.024361,0.98072,55,frying pan,0,0.918507,0.086575,0.918507,0.836571,0.865479,0.532161,0.633304,0.595622,0.633304,0,0
miniimagenet,6,8854,88,wok,6,55,frying pan,0,0.997427,0.007455,0.997427,55,frying pan,0,0.993376,0.011506,0.993376,0.777691,0.829263,0.351229,0.526305,0.390106,0.526305,0,0
miniimagenet,6,8855,88,wok,6,55,frying pan,0,0.973322,0.031525,0.973322,55,frying pan,0,0.980234,0.024614,0.980234,0.82751,0.837371,0.549143,0.650158,0.536414,0.650158,0,0
miniimagenet,6,8857,88,wok,6,55,frying pan,0,0.999841,0.00518,0.999841,55,frying pan,0,0.999116,0.005905,0.999116,0.840682,0.90376,0.439196,0.691384,0.509211,0.691384,0,0
miniimagenet,6,8858,88,wok,6,55,frying pan,0,0.952845,0.052283,0.952845,55,frying pan,0,0.808213,0.196914,0.808213,0.870082,0.903626,0.58637,0.685246,0.656012,0.685246,0,0
miniimagenet,6,8861,88,wok,6,55,frying pan,0,0.853674,0.151263,0.853674,55,frying pan,0,0.788528,0.216408,0.788528,0.754685,0.744464,0.590739,0.665227,0.612096,0.665227,0,0
miniimagenet,6,8862,88,wok,6,55,frying pan,0,0.999784,0.005327,0.999784,55,frying pan,0,0.999944,0.005168,0.999944,0.812572,0.885111,0.50288,0.726785,0.448059,0.726785,0,0
miniimagenet,6,8863,88,wok,6,55,frying pan,0,0.962778,0.041935,0.962778,55,frying pan,0,0.762382,0.242368,0.762382,0.767092,0.806208,0.306464,0.388693,0.400182,0.388693,0,0
miniimagenet,6,8866,88,wok,6,55,frying pan,0,0.993477,0.011129,0.993477,55,frying pan,0,0.997914,0.006871,0.997914,0.804593,0.829174,0.389759,0.529453,0.341379,0.529453,0,0
miniimagenet,6,8868,88,wok,6,55,frying pan,0,0.991519,0.013629,0.991519,55,frying pan,0,0.99703,0.008118,0.99703,0.820189,0.807799,0.467346,0.660335,0.424137,0.660335,0,0
miniimagenet,6,8869,88,wok,6,55,frying pan,0,0.499371,0.02271,0.499371,55,frying pan,0,0.483701,0.035459,0.483701,0.646565,0.74091,0.107509,0.163826,0.130622,0.163826,0,0
miniimagenet,6,8870,88,wok,6,55,frying pan,0,0.997286,0.005391,0.997286,55,frying pan,0,0.997313,0.005359,0.997313,0.739387,0.807006,0.087054,0.21134,0.08499,0.21134,0,0
miniimagenet,6,8871,88,wok,6,55,frying pan,0,0.736429,0.268297,0.736429,55,frying pan,0,0.913777,0.090933,0.913777,0.714227,0.705087,0.364492,0.3556,0.301574,0.3556,0,0
miniimagenet,6,8873,88,wok,6,55,frying pan,0,0.957984,0.047077,0.957984,55,frying pan,0,0.994002,0.011068,0.994002,0.745224,0.809705,0.444753,0.534483,0.362688,0.534483,0,0
miniimagenet,6,8874,88,wok,6,55,frying pan,0,0.992994,0.012096,0.992994,55,frying pan,0,0.998565,0.006527,0.998565,0.885891,0.915744,0.517001,0.691766,0.451903,0.691766,0,0
miniimagenet,6,8875,88,wok,6,55,frying pan,0,0.99105,0.014049,0.99105,55,frying pan,0,0.99746,0.007675,0.99746,0.84455,0.857988,0.556212,0.731408,0.504358,0.731408,0,0
miniimagenet,6,8877,88,wok,6,55,frying pan,0,0.982088,0.022913,0.982088,55,frying pan,0,0.944764,0.060237,0.944764,0.84823,0.876921,0.392688,0.513973,0.441359,0.513973,0,0
