dataset,eval_session,query_number,true_class_id,true_class_name,true_intro_session,baseline_pred_class_id,baseline_pred_class_name,baseline_pred_intro_session,baseline_pred_conf,baseline_true_prob,baseline_pred_prob,final_pred_class_id,final_pred_class_name,final_pred_intro_session,final_pred_conf,final_true_prob,final_pred_prob,clip_true_sim,clip_pred_sim,dino_true_sim_raw,dino_pred_sim_raw,dino_true_sim_final,dino_pred_sim_final,baseline_correct,final_correct
cub200,10,1841,65,Western Gull,0,83,Red legged Kittiwake,0,0.74519,0.004187,0.74519,83,Red legged Kittiwake,0,0.74519,0.004187,0.74519,0.859092,0.898808,0.585251,0.672296,0.585251,0.672296,0,0
cub200,10,1851,65,Western Gull,0,64,Slaty backed Gull,0,0.958885,0.007232,0.958885,64,Slaty backed Gull,0,0.958885,0.007232,0.958885,0.948721,0.930995,0.661799,0.775754,0.661799,0.775754,0,0
cub200,10,1854,65,Western Gull,0,58,California Gull,0,0.509318,0.324289,0.509318,58,California Gull,0,0.509318,0.324289,0.509318,0.959761,0.957622,0.896719,0.898896,0.896719,0.898896,0,0
cub200,10,1856,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.893962,0.08849,0.893962,67,Ruby throated Hummingbird,0,0.893962,0.08849,0.893962,0.916961,0.910744,0.810076,0.855029,0.810076,0.855029,0,0
cub200,10,1857,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.863402,0.129537,0.863402,67,Ruby throated Hummingbird,0,0.863402,0.129537,0.863402,0.927625,0.911368,0.792075,0.841236,0.792075,0.841236,0,0
cub200,10,1858,66,Anna Hummingbird,0,68,Rufous Hummingbird,0,0.800507,0.080212,0.800507,68,Rufous Hummingbird,0,0.800507,0.080212,0.800507,0.885951,0.908368,0.625772,0.647141,0.625772,0.647141,0,0
cub200,10,1859,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.973693,0.005349,0.973693,67,Ruby throated Hummingbird,0,0.973693,0.005349,0.973693,0.891356,0.909425,0.724685,0.806661,0.724685,0.806661,0,0
cub200,10,1864,66,Anna Hummingbird,0,68,Rufous Hummingbird,0,0.716962,0.14329,0.716962,68,Rufous Hummingbird,0,0.716962,0.14329,0.716962,0.95866,0.950229,0.846839,0.873907,0.846839,0.873907,0,0
cub200,10,1865,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.903145,0.079505,0.903145,67,Ruby throated Hummingbird,0,0.903145,0.079505,0.903145,0.862815,0.849761,0.758652,0.809323,0.758652,0.809323,0,0
cub200,10,1866,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.965095,0.024435,0.965095,67,Ruby throated Hummingbird,0,0.965095,0.024435,0.965095,0.895817,0.919028,0.760884,0.833297,0.760884,0.833297,0,0
cub200,10,1869,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.933679,0.053992,0.933679,67,Ruby throated Hummingbird,0,0.933679,0.053992,0.933679,0.908434,0.911669,0.775402,0.829097,0.775402,0.829097,0,0
cub200,10,1870,66,Anna Hummingbird,0,68,Rufous Hummingbird,0,0.743992,0.050074,0.743992,68,Rufous Hummingbird,0,0.743992,0.050074,0.743992,0.953002,0.951832,0.8213,0.873594,0.8213,0.873594,0,0
cub200,10,1871,66,Anna Hummingbird,0,68,Rufous Hummingbird,0,0.478531,0.170427,0.478531,68,Rufous Hummingbird,0,0.478531,0.170427,0.478531,0.934893,0.934025,0.821497,0.841348,0.821497,0.841348,0,0
cub200,10,1873,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.97204,0.007358,0.97204,67,Ruby throated Hummingbird,0,0.97204,0.007358,0.97204,0.890133,0.903756,0.694141,0.784062,0.694141,0.784062,0,0
cub200,10,1876,66,Anna Hummingbird,0,68,Rufous Hummingbird,0,0.80228,0.015996,0.80228,68,Rufous Hummingbird,0,0.80228,0.015996,0.80228,0.925404,0.93294,0.790268,0.865374,0.790268,0.865374,0,0
cub200,10,1880,66,Anna Hummingbird,0,69,Green Violetear,0,0.861829,0.136426,0.861829,69,Green Violetear,0,0.861829,0.136426,0.861829,0.899378,0.874516,0.766158,0.812847,0.766158,0.812847,0,0
cub200,10,1881,66,Anna Hummingbird,0,68,Rufous Hummingbird,0,0.833952,0.032887,0.833952,68,Rufous Hummingbird,0,0.833952,0.032887,0.833952,0.933186,0.94957,0.530626,0.560694,0.530626,0.560694,0,0
cub200,10,1883,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.769701,0.220343,0.769701,67,Ruby throated Hummingbird,0,0.769701,0.220343,0.769701,0.934182,0.91245,0.79278,0.823984,0.79278,0.823984,0,0
cub200,10,1884,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.991758,0.003351,0.991758,67,Ruby throated Hummingbird,0,0.991758,0.003351,0.991758,0.91552,0.940563,0.74374,0.847178,0.74374,0.847178,0,0
cub200,10,1885,66,Anna Hummingbird,0,67,Ruby throated Hummingbird,0,0.43002,0.213918,0.43002,67,Ruby throated Hummingbird,0,0.43002,0.213918,0.43002,0.944367,0.93992,0.777497,0.789048,0.777497,0.789048,0,0
cub200,10,1889,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.584982,0.336663,0.584982,68,Rufous Hummingbird,0,0.584982,0.336663,0.584982,0.95548,0.948028,0.812842,0.820802,0.812842,0.820802,0,0
cub200,10,1891,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.717983,0.27026,0.717983,68,Rufous Hummingbird,0,0.717983,0.27026,0.717983,0.947155,0.943149,0.887554,0.901268,0.887554,0.901268,0,0
cub200,10,1892,67,Ruby throated Hummingbird,0,66,Anna Hummingbird,0,0.3866,0.239993,0.3866,66,Anna Hummingbird,0,0.3866,0.239993,0.3866,0.849945,0.859651,0.31388,0.305032,0.31388,0.305032,0,0
cub200,10,1893,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.536433,0.452798,0.536433,68,Rufous Hummingbird,0,0.536433,0.452798,0.536433,0.940672,0.935955,0.858653,0.865072,0.858653,0.865072,0,0
cub200,10,1895,67,Ruby throated Hummingbird,0,66,Anna Hummingbird,0,0.563272,0.006593,0.563272,66,Anna Hummingbird,0,0.563272,0.006593,0.563272,0.911535,0.91013,0.659599,0.752333,0.659599,0.752333,0,0
cub200,10,1898,67,Ruby throated Hummingbird,0,66,Anna Hummingbird,0,0.596736,0.009122,0.596736,66,Anna Hummingbird,0,0.596736,0.009122,0.596736,0.903758,0.920382,0.715292,0.785457,0.715292,0.785457,0,0
cub200,10,1902,67,Ruby throated Hummingbird,0,69,Green Violetear,0,0.99348,0.000101,0.99348,69,Green Violetear,0,0.99348,0.000101,0.99348,0.873314,0.897441,0.646299,0.789406,0.646299,0.789406,0,0
cub200,10,1905,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.462479,0.425532,0.462479,68,Rufous Hummingbird,0,0.462479,0.425532,0.462479,0.861894,0.853647,0.331847,0.34128,0.331847,0.34128,0,0
cub200,10,1907,67,Ruby throated Hummingbird,0,69,Green Violetear,0,0.879778,0.015365,0.879778,69,Green Violetear,0,0.879778,0.015365,0.879778,0.855319,0.862713,0.74587,0.818402,0.74587,0.818402,0,0
cub200,10,1909,67,Ruby throated Hummingbird,0,69,Green Violetear,0,0.595642,0.02856,0.595642,69,Green Violetear,0,0.595642,0.02856,0.595642,0.943005,0.91665,0.659649,0.750385,0.659649,0.750385,0,0
cub200,10,1910,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.578283,0.4153,0.578283,68,Rufous Hummingbird,0,0.578283,0.4153,0.578283,0.933052,0.933412,0.857512,0.865099,0.857512,0.865099,0,0
cub200,10,1914,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.866499,0.111538,0.866499,68,Rufous Hummingbird,0,0.866499,0.111538,0.866499,0.920802,0.927462,0.851288,0.876088,0.851288,0.876088,0,0
cub200,10,1915,67,Ruby throated Hummingbird,0,68,Rufous Hummingbird,0,0.534307,0.139458,0.534307,68,Rufous Hummingbird,0,0.534307,0.139458,0.534307,0.867562,0.867824,0.355782,0.372095,0.355782,0.372095,0,0
cub200,10,1920,68,Rufous Hummingbird,0,66,Anna Hummingbird,0,0.589127,0.23619,0.589127,66,Anna Hummingbird,0,0.589127,0.23619,0.589127,0.935056,0.926641,0.510249,0.529627,0.510249,0.529627,0,0
cub200,10,1921,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.947509,0.05046,0.947509,67,Ruby throated Hummingbird,0,0.947509,0.05046,0.947509,0.947418,0.949448,0.76712,0.832383,0.76712,0.832383,0,0
cub200,10,1923,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.872257,0.11354,0.872257,67,Ruby throated Hummingbird,0,0.872257,0.11354,0.872257,0.899674,0.90064,0.775421,0.822541,0.775421,0.822541,0,0
cub200,10,1924,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.573702,0.259761,0.573702,67,Ruby throated Hummingbird,0,0.573702,0.259761,0.573702,0.962411,0.962316,0.655958,0.67185,0.655958,0.67185,0,0
cub200,10,1925,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.829798,0.166965,0.829798,67,Ruby throated Hummingbird,0,0.829798,0.166965,0.829798,0.910796,0.903217,0.806151,0.851137,0.806151,0.851137,0,0
cub200,10,1926,68,Rufous Hummingbird,0,66,Anna Hummingbird,0,0.61379,0.251335,0.61379,66,Anna Hummingbird,0,0.61379,0.251335,0.61379,0.946354,0.944606,0.555246,0.568051,0.555246,0.568051,0,0
cub200,10,1929,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.954531,0.040715,0.954531,67,Ruby throated Hummingbird,0,0.954531,0.040715,0.954531,0.93061,0.925894,0.786007,0.859026,0.786007,0.859026,0,0
cub200,10,1930,68,Rufous Hummingbird,0,66,Anna Hummingbird,0,0.567842,0.175598,0.567842,66,Anna Hummingbird,0,0.567842,0.175598,0.567842,0.910656,0.91566,0.449564,0.459204,0.449564,0.459204,0,0
cub200,10,1932,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.410984,0.352239,0.410984,67,Ruby throated Hummingbird,0,0.410984,0.352239,0.410984,0.880663,0.874005,0.421102,0.42297,0.421102,0.42297,0,0
cub200,10,1934,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.44889,0.315571,0.44889,67,Ruby throated Hummingbird,0,0.44889,0.315571,0.44889,0.924928,0.919012,0.516875,0.523975,0.516875,0.523975,0,0
cub200,10,1935,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.884005,0.031366,0.884005,67,Ruby throated Hummingbird,0,0.884005,0.031366,0.884005,0.911255,0.928357,0.772704,0.831756,0.772704,0.831756,0,0
cub200,10,1937,68,Rufous Hummingbird,0,66,Anna Hummingbird,0,0.514251,0.404535,0.514251,66,Anna Hummingbird,0,0.514251,0.404535,0.514251,0.930023,0.913741,0.329254,0.336894,0.329254,0.336894,0,0
cub200,10,1942,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.725637,0.201921,0.725637,67,Ruby throated Hummingbird,0,0.725637,0.201921,0.725637,0.937155,0.932096,0.524813,0.547779,0.524813,0.547779,0,0
cub200,10,1943,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.945689,0.043005,0.945689,67,Ruby throated Hummingbird,0,0.945689,0.043005,0.945689,0.917789,0.917474,0.71617,0.777921,0.71617,0.777921,0,0
cub200,10,1944,68,Rufous Hummingbird,0,67,Ruby throated Hummingbird,0,0.708263,0.254438,0.708263,67,Ruby throated Hummingbird,0,0.708263,0.254438,0.708263,0.908739,0.91531,0.731741,0.754459,0.731741,0.754459,0,0
cub200,10,1948,69,Green Violetear,0,66,Anna Hummingbird,0,0.592068,0.045772,0.592068,66,Anna Hummingbird,0,0.592068,0.045772,0.592068,0.880649,0.854555,0.593195,0.660636,0.593195,0.660636,0,0
cub200,10,1949,69,Green Violetear,0,68,Rufous Hummingbird,0,0.611308,0.046405,0.611308,68,Rufous Hummingbird,0,0.611308,0.046405,0.611308,0.933359,0.914266,0.791049,0.856611,0.791049,0.856611,0,0
cub200,10,1950,69,Green Violetear,0,68,Rufous Hummingbird,0,0.626556,0.082975,0.626556,68,Rufous Hummingbird,0,0.626556,0.082975,0.626556,0.929414,0.90568,0.773565,0.83362,0.773565,0.83362,0,0
cub200,10,1957,69,Green Violetear,0,67,Ruby throated Hummingbird,0,0.869822,0.003269,0.869822,67,Ruby throated Hummingbird,0,0.869822,0.003269,0.869822,0.935214,0.927392,0.729959,0.850468,0.729959,0.850468,0,0
cub200,10,1979,70,Long tailed Jaeger,0,60,Heermann Gull,0,0.670804,0.00739,0.670804,60,Heermann Gull,0,0.670866,0.007391,0.670866,0.81505,0.836094,0.382009,0.445647,0.382009,0.445647,0,0
cub200,10,1980,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999325,0.000675,0.999325,71,Pomarine Jaeger,0,0.999325,0.000675,0.999325,0.891038,0.908564,0.603791,0.735473,0.603791,0.735473,0,0
cub200,10,1982,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999969,0.0,0.999969,71,Pomarine Jaeger,0,0.999969,0.0,0.999969,0.818579,0.851833,0.52346,0.776513,0.52346,0.776513,0,0
cub200,10,1983,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999907,8.9e-05,0.999907,71,Pomarine Jaeger,0,0.999907,8.9e-05,0.999907,0.870993,0.89557,0.445463,0.613071,0.445463,0.613071,0,0
cub200,10,1984,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999891,0.000109,0.999891,71,Pomarine Jaeger,0,0.999891,0.000109,0.999891,0.897682,0.93064,0.546991,0.704475,0.546991,0.704475,0,0
cub200,10,1985,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.99997,3e-05,0.99997,71,Pomarine Jaeger,0,0.99997,3e-05,0.99997,0.886529,0.912857,0.558385,0.756939,0.558385,0.756939,0,0
cub200,10,1989,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999999,0.0,0.999999,71,Pomarine Jaeger,0,0.999999,0.0,0.999999,0.890106,0.930169,0.548686,0.851658,0.548686,0.851658,0,0
cub200,10,1991,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999319,3e-06,0.999319,71,Pomarine Jaeger,0,0.999319,3e-06,0.999319,0.871069,0.900305,0.428968,0.656566,0.428968,0.656566,0,0
cub200,10,1993,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999984,1.6e-05,0.999984,71,Pomarine Jaeger,0,0.999984,1.6e-05,0.999984,0.89215,0.914158,0.492738,0.703448,0.492738,0.703448,0,0
cub200,10,1996,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.999897,4e-06,0.999897,71,Pomarine Jaeger,0,0.999897,4e-06,0.999897,0.804693,0.847516,0.441841,0.666713,0.441841,0.666713,0,0
cub200,10,1997,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.996615,0.000142,0.996615,71,Pomarine Jaeger,0,0.996616,0.000142,0.996616,0.806323,0.837406,0.388439,0.528922,0.388439,0.528922,0,0
cub200,10,2002,70,Long tailed Jaeger,0,71,Pomarine Jaeger,0,0.99992,8e-05,0.99992,71,Pomarine Jaeger,0,0.99992,8e-05,0.99992,0.875188,0.905581,0.574377,0.746281,0.574377,0.746281,0,0
cub200,10,2005,70,Long tailed Jaeger,0,60,Heermann Gull,0,0.631108,0.0,0.631108,60,Heermann Gull,0,0.630855,0.0,0.630855,0.879665,0.920436,0.419382,0.713476,0.419382,0.713476,0,0
cub200,10,2006,71,Pomarine Jaeger,0,60,Heermann Gull,0,0.376324,0.0,0.376324,60,Heermann Gull,0,0.376324,0.0,0.376324,0.823824,0.89889,0.173171,0.858793,0.173171,0.858793,0,0
cub200,10,2011,71,Pomarine Jaeger,0,70,Long tailed Jaeger,0,0.972498,0.027498,0.972498,70,Long tailed Jaeger,0,0.972498,0.027498,0.972498,0.885902,0.897645,0.46383,0.534589,0.46383,0.534589,0,0
cub200,10,2062,72,Blue Jay,0,73,Florida Jay,0,0.999996,4e-06,0.999996,73,Florida Jay,0,0.999996,4e-06,0.999996,0.91007,0.935688,0.572105,0.811054,0.572105,0.811054,0,0
cub200,10,2174,76,Tropical Kingbird,0,77,Gray Kingbird,0,0.562598,0.43699,0.562598,77,Gray Kingbird,0,0.562614,0.437009,0.562614,0.870687,0.877205,0.605509,0.616108,0.605509,0.616108,0,0
cub200,10,2235,78,Belted Kingfisher,0,81,Ringed Kingfisher,0,0.677288,0.322138,0.677288,81,Ringed Kingfisher,0,0.677288,0.322138,0.677288,0.928998,0.930719,0.833919,0.850743,0.833919,0.850743,0,0
cub200,10,2245,79,Green Kingfisher,0,78,Belted Kingfisher,0,0.893323,0.103436,0.893323,78,Belted Kingfisher,0,0.893323,0.103436,0.893323,0.849141,0.842077,0.565182,0.618191,0.565182,0.618191,0,0
cub200,10,2261,79,Green Kingfisher,0,81,Ringed Kingfisher,0,0.500091,0.258376,0.500091,81,Ringed Kingfisher,0,0.500091,0.258376,0.500091,0.905909,0.914384,0.730114,0.744269,0.730114,0.744269,0,0
cub200,10,2265,79,Green Kingfisher,0,78,Belted Kingfisher,0,0.990987,0.001057,0.990987,78,Belted Kingfisher,0,0.990987,0.001057,0.990987,0.821127,0.859948,0.676298,0.746751,0.676298,0.746751,0,0
cub200,10,2268,79,Green Kingfisher,0,80,Pied Kingfisher,0,1.0,0.0,1.0,80,Pied Kingfisher,0,1.0,0.0,1.0,0.884233,0.926186,0.664303,0.916614,0.664303,0.916614,0,0
cub200,10,2270,79,Green Kingfisher,0,81,Ringed Kingfisher,0,0.963488,0.000515,0.963488,81,Ringed Kingfisher,0,0.963488,0.000515,0.963488,0.890387,0.911708,0.734767,0.866186,0.734767,0.866186,0,0
cub200,10,2299,80,Pied Kingfisher,0,78,Belted Kingfisher,0,0.849033,1e-06,0.849033,78,Belted Kingfisher,0,0.849033,1e-06,0.849033,0.891494,0.908266,0.660796,0.876678,0.660796,0.876678,0,0
cub200,10,2304,81,Ringed Kingfisher,0,78,Belted Kingfisher,0,0.508345,0.467781,0.508345,78,Belted Kingfisher,0,0.508345,0.467781,0.508345,0.871757,0.861666,0.821951,0.824338,0.821951,0.824338,0,0
cub200,10,2315,81,Ringed Kingfisher,0,78,Belted Kingfisher,0,0.724288,0.115706,0.724288,78,Belted Kingfisher,0,0.724288,0.115706,0.724288,0.90155,0.899445,0.76347,0.783246,0.76347,0.783246,0,0
cub200,10,2331,81,Ringed Kingfisher,0,78,Belted Kingfisher,0,0.554784,0.225809,0.554784,78,Belted Kingfisher,0,0.554784,0.225809,0.554784,0.89766,0.882579,0.758499,0.762753,0.758499,0.762753,0,0
cub200,10,2335,82,White breasted Kingfisher,0,80,Pied Kingfisher,0,0.734287,0.042351,0.734287,80,Pied Kingfisher,0,0.734244,0.042349,0.734244,0.840498,0.854387,0.358887,0.401853,0.358887,0.401853,0,0
cub200,10,2373,83,Red legged Kittiwake,0,58,California Gull,0,0.590563,0.011242,0.590563,58,California Gull,0,0.590563,0.011242,0.590563,0.895903,0.885975,0.773575,0.849164,0.773575,0.849164,0,0
cub200,10,2379,83,Red legged Kittiwake,0,58,California Gull,0,0.491861,0.00545,0.491861,58,California Gull,0,0.491861,0.00545,0.491861,0.913228,0.904899,0.766602,0.847058,0.766602,0.847058,0,0
cub200,10,2381,83,Red legged Kittiwake,0,58,California Gull,0,0.563482,0.053969,0.563482,58,California Gull,0,0.563482,0.053969,0.563482,0.916819,0.9144,0.838611,0.87511,0.838611,0.87511,0,0
cub200,10,2413,84,Horned Lark,0,103,American Pipit,1,0.480153,0.317668,0.480153,103,American Pipit,1,0.711281,0.087853,0.711281,0.868276,0.833552,0.655355,0.683193,0.655355,0.717459,0,0
cub200,10,2505,88,Hooded Merganser,0,89,Red breasted Merganser,0,1.0,0.0,1.0,89,Red breasted Merganser,0,1.0,0.0,1.0,0.86471,0.949386,0.519017,0.866633,0.519017,0.866633,0,0
cub200,10,2511,88,Hooded Merganser,0,89,Red breasted Merganser,0,0.999774,0.000226,0.999774,89,Red breasted Merganser,0,0.999774,0.000226,0.999774,0.866875,0.884835,0.54766,0.713958,0.54766,0.713958,0,0
cub200,10,2522,88,Hooded Merganser,0,89,Red breasted Merganser,0,0.999992,7e-06,0.999992,89,Red breasted Merganser,0,0.999992,7e-06,0.999992,0.874098,0.902886,0.404735,0.64655,0.404735,0.64655,0,0
cub200,10,2524,88,Hooded Merganser,0,89,Red breasted Merganser,0,0.999982,1.8e-05,0.999982,89,Red breasted Merganser,0,0.999982,1.8e-05,0.999982,0.858708,0.891143,0.589385,0.808547,0.589385,0.808547,0,0
cub200,10,2526,88,Hooded Merganser,0,89,Red breasted Merganser,0,0.999569,0.000431,0.999569,89,Red breasted Merganser,0,0.999569,0.000431,0.999569,0.83834,0.886345,0.612064,0.747298,0.612064,0.747298,0,0
cub200,10,2530,88,Hooded Merganser,0,89,Red breasted Merganser,0,0.956729,0.041106,0.956729,89,Red breasted Merganser,0,0.956729,0.041106,0.956729,0.818454,0.821799,0.419784,0.500887,0.419784,0.500887,0,0
cub200,10,2546,89,Red breasted Merganser,0,49,Eared Grebe,0,0.483713,0.001372,0.483713,49,Eared Grebe,0,0.483713,0.001372,0.483713,0.859009,0.852721,0.426294,0.525664,0.426294,0.525664,0,0
cub200,10,2686,94,Baltimore Oriole,0,174,Pine Warbler,8,0.801066,0.0,0.801066,174,Pine Warbler,8,0.801112,0.0,0.801112,0.861367,0.938756,0.270653,0.836551,0.270653,0.868915,0,0
cub200,10,2723,95,Hooded Oriole,0,94,Baltimore Oriole,0,0.569974,0.270629,0.569974,94,Baltimore Oriole,0,0.569974,0.270629,0.569974,0.893354,0.888856,0.719764,0.742706,0.719764,0.742706,0,0
cub200,10,2724,95,Hooded Oriole,0,97,Scott Oriole,0,0.599742,0.010102,0.599742,97,Scott Oriole,0,0.598921,0.010086,0.598921,0.908295,0.919696,0.534926,0.602069,0.534926,0.602069,0,0
cub200,10,2725,95,Hooded Oriole,0,94,Baltimore Oriole,0,0.796737,0.196586,0.796737,94,Baltimore Oriole,0,0.796736,0.196586,0.796736,0.945834,0.936327,0.726274,0.749074,0.726274,0.749074,0,0
cub200,10,2726,95,Hooded Oriole,0,97,Scott Oriole,0,0.732108,0.253545,0.732108,97,Scott Oriole,0,0.732108,0.253545,0.732108,0.899862,0.903452,0.765808,0.77976,0.765808,0.77976,0,0
cub200,10,2728,95,Hooded Oriole,0,97,Scott Oriole,0,0.623674,0.003629,0.623674,97,Scott Oriole,0,0.620853,0.003613,0.620853,0.86194,0.870522,0.504441,0.585743,0.504441,0.585743,0,0
cub200,10,2739,95,Hooded Oriole,0,160,Blue winged Warbler,7,0.385323,0.176612,0.385323,160,Blue winged Warbler,7,0.703829,0.006857,0.703829,0.835223,0.804549,0.407334,0.533404,0.407334,0.570628,0,0
cub200,10,2748,96,Orchard Oriole,0,95,Hooded Oriole,0,0.684645,2.7e-05,0.684645,95,Hooded Oriole,0,0.684491,2.7e-05,0.684491,0.798685,0.853904,0.392397,0.57329,0.392397,0.57329,0,0
cub200,10,2753,96,Orchard Oriole,0,94,Baltimore Oriole,0,0.910067,0.002865,0.910067,94,Baltimore Oriole,0,0.910191,0.002865,0.910191,0.822589,0.83836,0.502443,0.617696,0.502443,0.617696,0,0
cub200,10,2756,96,Orchard Oriole,0,94,Baltimore Oriole,0,0.930049,0.016607,0.930049,94,Baltimore Oriole,0,0.930049,0.016607,0.930049,0.892199,0.912074,0.667343,0.726532,0.667343,0.726532,0,0
cub200,10,2760,96,Orchard Oriole,0,91,Nighthawk,0,0.993032,0.0,0.993032,91,Nighthawk,0,0.992648,0.0,0.992648,0.741774,0.855045,0.003404,0.342757,0.003404,0.342757,0,0
cub200,10,2766,96,Orchard Oriole,0,94,Baltimore Oriole,0,0.958848,0.000566,0.958848,94,Baltimore Oriole,0,0.95877,0.000566,0.95877,0.873184,0.891329,0.562696,0.702903,0.562696,0.702903,0,0
cub200,10,2779,97,Scott Oriole,0,94,Baltimore Oriole,0,0.833287,0.15826,0.833287,94,Baltimore Oriole,0,0.833184,0.158237,0.833184,0.86277,0.848704,0.632456,0.674303,0.632456,0.674303,0,0
cub200,10,2780,97,Scott Oriole,0,42,Yellow bellied Flycatcher,0,0.543231,0.171966,0.543231,42,Yellow bellied Flycatcher,0,0.538933,0.169815,0.538933,0.865801,0.885971,0.44947,0.47697,0.44947,0.47697,0,0
cub200,10,2813,98,Ovenbird,0,124,Lincoln Sparrow,3,0.368973,0.0,0.368973,124,Lincoln Sparrow,3,0.385606,0.0,0.385606,0.866408,0.913944,0.143457,0.410658,0.143457,0.437003,0,0
cub200,10,2817,98,Ovenbird,0,195,House Wren,10,0.707162,0.0,0.707162,195,House Wren,10,0.749113,0.0,0.749113,0.795985,0.849701,0.239682,0.567405,0.239682,0.582779,0,0
cub200,10,2833,98,Ovenbird,0,195,House Wren,10,0.798241,0.0,0.798241,195,House Wren,10,0.79174,0.0,0.79174,0.841771,0.914491,0.32381,0.599801,0.32381,0.600954,0,0
cub200,10,2884,101,Western Wood Pewee,1,39,Olive sided Flycatcher,0,0.869771,0.096983,0.869771,39,Olive sided Flycatcher,0,0.518477,0.269727,0.518477,0.945045,0.944645,0.778797,0.81387,0.805131,0.81387,0,0
cub200,10,2886,101,Western Wood Pewee,1,36,Acadian Flycatcher,0,0.677424,0.137663,0.677424,36,Acadian Flycatcher,0,0.622644,0.213766,0.622644,0.906427,0.922423,0.757453,0.779525,0.768979,0.779525,0,0
cub200,10,2887,101,Western Wood Pewee,1,39,Olive sided Flycatcher,0,0.666306,0.195757,0.666306,39,Olive sided Flycatcher,0,0.44462,0.332918,0.44462,0.931946,0.91588,0.741318,0.777135,0.756582,0.777135,0,0
cub200,10,2889,101,Western Wood Pewee,1,39,Olive sided Flycatcher,0,0.660099,0.213466,0.660099,39,Olive sided Flycatcher,0,0.439189,0.32039,0.439189,0.863397,0.896967,0.727022,0.720883,0.739442,0.720883,0,0
cub200,10,2893,101,Western Wood Pewee,1,39,Olive sided Flycatcher,0,0.824713,0.022551,0.824713,39,Olive sided Flycatcher,0,0.760382,0.045603,0.760382,0.883744,0.894606,0.551974,0.624906,0.569087,0.624906,0,0
cub200,10,2895,101,Western Wood Pewee,1,39,Olive sided Flycatcher,0,0.923873,0.022999,0.923873,39,Olive sided Flycatcher,0,0.941915,0.025048,0.941915,0.84826,0.900275,0.619063,0.666102,0.620383,0.666102,0,0
cub200,10,2898,101,Western Wood Pewee,1,39,Olive sided Flycatcher,0,0.914012,0.085979,0.914012,39,Olive sided Flycatcher,0,0.877013,0.122193,0.877013,0.93718,0.956867,0.738442,0.781223,0.746749,0.781223,0,0
cub200,10,2900,101,Western Wood Pewee,1,39,Olive sided Flycatcher,0,0.887763,0.11089,0.887763,39,Olive sided Flycatcher,0,0.833493,0.162901,0.833493,0.903528,0.897094,0.717935,0.750109,0.727421,0.750109,0,0
cub200,10,2902,101,Western Wood Pewee,1,39,Olive sided Flycatcher,0,0.847309,0.1176,0.847309,39,Olive sided Flycatcher,0,0.528216,0.25931,0.528216,0.942775,0.929187,0.789148,0.826715,0.810473,0.826715,0,0
cub200,10,2906,101,Western Wood Pewee,1,38,Least Flycatcher,0,0.718068,0.032102,0.718068,102,Sayornis,1,0.540666,0.050738,0.540666,0.834687,0.846013,0.595397,0.642418,0.628649,0.700962,0,0
cub200,10,2907,101,Western Wood Pewee,1,39,Olive sided Flycatcher,0,0.92138,0.068391,0.92138,39,Olive sided Flycatcher,0,0.614271,0.181173,0.614271,0.928018,0.941488,0.714133,0.759157,0.737533,0.759157,0,0
